5007841;Sawan;Kab. Buleleng;Bali;-8.173;115.183
5007857;Selat;Kab. Karangasem;Bali;-8.410564;115.496521
5007862;Selemadeg;Kab. Tabanan;Bali;-8.507;115.025
5007864;Selemadeg Barat;Kab. Tabanan;Bali;-8.502;115.017
5007863;Selemadeg Timur;Kab. Tabanan;Bali;-8.496;115.057
501168;Semarapura;Kab. Klungkung;Bali;-8.54;115.39
5007836;Seririt;Kab. Buleleng;Bali;-8.192;114.937
5007854;Sidemen;Kab. Karangasem;Bali;-8.484;115.444
501169;Singaraja;Kab. Buleleng;Bali;-8.116334;115.085907
5007839;Sukasada;Kab. Buleleng;Bali;-8.193;115.135
5007844;Sukawati;Kab. Gianyar;Bali;-8.596;115.282
5007832;Susut;Kab. Bangli;Bali;-8.343991;115.328979
501170;Tabanan;Kab. Tabanan;Bali;-8.53689;115.123667
5007891;Taman Nasional Bali Barat;Kab. Buleleng;Wisata Lokasi;-8.127;114.475
5007887;Taman Ujung;Kab. Karangasem;Wisata Lokasi;-8.463;115.631
5007846;Tampaksiring;Kab. Gianyar;Bali;-8.386790;115.301514
501623;Tanah Lot;Kab. Tabanan;Bali;-8.62;115.08
5007847;Tegalalang;Kab. Gianyar;Bali;-8.434;115.279
5007843;Tejakula;Kab. Buleleng;Bali;-8.126;115.341
5007833;Tembuku;Kab. Bangli;Bali;-8.337877;115.374985
501619;Ubud;Kab. Gianyar;Bali;-8.506;115.262
5008825;Angsana;Kab. Pandeglang;Banten;-6.608;105.783
5008861;Anyer;Kab. Serang;Banten;-6.094;105.887
5008890;Balaraja;Kab. Tangerang;Banten;-6.157;106.418
5008891;Bandara Budiarto Curug;Kab. Tangerang;Banten;-6.237;106.531
5008892;Bandara Soekarno-Hatta;Kota Tangerang;Banten;-6.194;106.65
5008862;Bandung;Kab. Serang;Banten;-6.224;106.308
5008826;Banjar;Kab. Pandeglang;Banten;-6.372;106.104
5008797;Banjarsari;Kab. Lebak;Banten;-6.557;105.988
5008863;Baros;Kab. Serang;Banten;-6.216;106.133
5008776;Batuceper;Kota Tangerang;Banten;-6.16;106.67
5008798;Bayah;Kab. Lebak;Banten;-6.933;106.244
5008777;Benda;Kota Tangerang;Banten;-6.136;106.671
5008864;Binuang;Kab. Tangerang;Banten;-6.13;106.346
5002244;Binuangen;Kab. Lebak;Banten;-6.837508;105.889063
5002208;Bojonegara;Kab. Serang;Banten;-5.979753;106.092739
5008827;Bojong;Kab. Pandeglang;Banten;-6.442;105.996
5008799;Bojongmanik;Kab. Lebak;Banten;-6.585;106.166
5008828;Cadasari;Kab. Pandeglang;Banten;-6.263;106.13
5008866;Carenang;Kab. Serang;Banten;-6.085;106.318
5002209;Carita;Kab. Pandeglang;Banten;-6.315128;105.843487
5008800;Cibadak;Kab. Lebak;Banten;-6.341;106.189
5008830;Cibaliung;Kab. Pandeglang;Banten;-6.716;105.706
5008801;Cibeber;Kab. Lebak;Banten;-6.86;106.304
5008762;Cibeber;Kota Cilegon;Banten;-6.047;106.053
5008831;Cibitung;Kab. Pandeglang;Banten;-6.784;105.66
5008778;Cibodas;Kota Tangerang;Banten;-6.202;106.604
5008802;Cigemblong;Kab. Lebak;Banten;-6.75;106.039
5008832;Cigeulis;Kab. Pandeglang;Banten;-6.615;105.615
5008803;Cihara;Kab. Lebak;Banten;-6.83;106.043
5008804;Cijaku;Kab. Lebak;Banten;-6.705;106.07
5008867;Cikande;Kab. Tangerang;Banten;-6.183;106.358
5008833;Cikedal;Kab. Pandeglang;Banten;-6.384;105.886
5008868;Cikeusal;Kab. Serang;Banten;-6.188;105.999
5008834;Cikeusik;Kab. Pandeglang;Banten;-6.725;105.873
5008805;Cikulur;Kab. Lebak;Banten;-6.395;106.077
5008893;Cikupa;Kab. Tangerang;Banten;-6.218;106.513
5008779;Ciledug;Kota Tangerang;Banten;-6.236808;106.686344
5008806;Cileles;Kab. Lebak;Banten;-6.505;106.085
5008807;Cilograng;Kab. Lebak;Banten;-6.919;106.309
5008835;Cimanggu;Kab. Pandeglang;Banten;-6.66;105.64
5008836;Cimanuk;Kab. Pandeglang;Banten;-6.35;106.044
5008808;Cimarga;Kab. Lebak;Banten;-6.424;106.235
5008869;Cinangka;Kab. Serang;Banten;-6.174;105.885
5008870;Ciomas;Kota Serang;Banten;-6.244;106.028
5008809;Cipanas;Kab. Lebak;Banten;-6.562;106.303
5008837;Cipeucang;Kab. Pandeglang;Banten;-6.393;105.999
5008770;Cipocok Jaya;Kota Serang;Banten;-6.151;106.152
5008780;Cipondoh;Kota Tangerang;Banten;-6.186;106.685
5008790;Ciputat;Kota Tangerang Selatan;Banten;-6.292;106.734
5008791;Ciputat Timur;Kota Tangerang Selatan;Banten;-6.289022;106.741447
5008810;Cirinten;Kab. Lebak;Banten;-6.632;106.077
501597;Ciruas;Kota Serang;Banten;-6.112556;106.224722
5008871;Ciruas;Kab. Serang;Banten;-6.122;106.236
5008838;Cisata;Kab. Pandeglang;Banten;-6.42;105.92
5008894;Cisauk;Kab. Tangerang;Banten;-6.33;106.64
5008895;Cisoka;Kab. Tangerang;Banten;-6.311;106.572
5008764;Citangkil;Kota Cilegon;Banten;-6.013;106.01
5008765;Ciwandan;Kota Cilegon;Banten;-6.028;105.963
5008896;Curug;Kab. Tangerang;Banten;-6.237;106.531
5008811;Curugbitung;Kab. Lebak;Banten;-6.444;106.33
5008766;Grogol;Kota Cilegon;Banten;-5.977;106.016
5008897;Gunung kaler;Kab. Tangerang;Banten;-6.093;106.375
5002205;Gunung kencana;Kab. Lebak;Banten;-6.585489;106.078663
5008872;Gunungsari;Kab. Serang;Banten;-6.161;106.039
5008898;Jambe;Kab. Tangerang;Banten;-6.324;106.497
5008781;Jatiuwung;Kota Tangerang;Banten;-6.2;106.576
5008873;Jawilan;Kab. Serang;Banten;-6.282;106.351
5008899;Jayanti;Kab. Tangerang;Banten;-6.204;106.396
5008839;Jiput;Kab. Pandeglang;Banten;-6.323;105.887
5008767;Jombang;Kota Cilegon;Banten;-6.009;106.065
5002207;Kab. Lebak;Kab. Lebak;Banten;-6.526141;106.197281
5008840;Kaduhejo;Kab. Pandeglang;Banten;-6.31;106.051
5008813;Kalanganyar;Kab. Lebak;Banten;-6.384;106.198
5008841;Karang Tanjung;Kab. Pandeglang;Banten;-6.287;106.118
5008782;Karangtengah;Kota Tangerang;Banten;-6.206090;106.688404
5008783;Karawaci;Kota Tangerang;Banten;-6.159;106.628
5008772;Kasemen;Kota Serang;Banten;-6.079;106.188
5008900;Kelapa Dua;Kab. Tangerang;Banten;-6.239;106.611
5008901;Kemiri;Kota Tangerang;Banten;-6.077;106.464
5008874;Kibin;Kab. Serang;Banten;-6.163;106.318
5008875;Kopo;Kab. Serang;Banten;-6.295;106.379
5008842;Koroncong;Kab. Pandeglang;Banten;-6.275;106.162
5008902;Kosambi;Kab. Tangerang;Banten;-6.077;106.695
501171;Kota Cilegon;Kota Cilegon;Banten;-6.022775;106.052742
5002333;Kota Tangerang;Kota Tangerang;Banten;-6.175457;106.636047
5008876;Kragilan;Kab. Serang;Banten;-6.132;106.274
5008877;Kramatwatu;Kab. Serang;Banten;-6.061;106.131
5008903;Kresek;Kab. Tangerang;Banten;-6.14;106.403
5008904;Kronjo;Kab. Tangerang;Banten;-6.056;106.426
5002203;Labuan;Kab. Pandeglang;Banten;-6.393138;105.829496
5008843;Labuan;Kab. Pandeglang;Banten;-6.368;105.835
5008784;Larangan;Kota Tangerang;Banten;-6.222644;106.682568
5008814;Lebak Gedong;Kab. Lebak;Banten;-6.615;106.351
5008905;Legok;Kab. Tangerang;Banten;-6.307;106.571
5008815;Leuwidamar;Kab. Lebak;Banten;-6.509;106.204
5008816;Maja;Kab. Lebak;Banten;-6.371;106.288
5008844;Majasari;Kab. Pandeglang;Banten;-6.325;106.1
5002206;Malingping;Kab. Lebak;Banten;-6.774739;105.951462
5008817;Malingping;Kab. Lebak;Banten;-6.776;106.011
5008879;Mancak;Kab. Serang;Banten;-6.105;105.98
5008845;Mandalawangi;Kab. Pandeglang;Banten;-6.311;105.906
5008906;Mauk;Kab. Tangerang;Banten;-6.081;106.542
5008907;Mekarbaru;Kab. Tangerang;Banten;-6.053;106.383
5008846;Mekarjaya;Kab. Pandeglang;Banten;-6.393;106.068
5008847;Menes;Kab. Pandeglang;Banten;-6.377;105.92
5008818;Muncang;Kab. Lebak;Banten;-6.546;106.289
5008848;Munjul;Kab. Pandeglang;Banten;-6.632;105.871
5008785;Neglasari;Kota Tangerang;Banten;-6.143;106.623
5008880;Pabuaran;Kab. Serang;Banten;-6.194;106.089
5008881;Padarincang;Kab. Serang;Banten;-6.22;105.933
5008908;Pagedangan;Kab. Tangerang;Banten;-6.293;106.62
5008849;Pagelaran;Kab. Pandeglang;Banten;-6.418;105.86
5008909;Pakuhaji;Kab. Tangerang;Banten;-6.054;106.605
5008882;Pamarayan;Kab. Serang;Banten;-6.264;106.29
5008792;Pamulang;Kota Tangerang Selatan;Banten;-6.342;106.735
501172;Pandeglang;Kab. Pandeglang;Banten;-6.303889;106.09
5008850;Pandeglang;Kab. Pandeglang;Banten;-6.311;106.106
5008819;Panggarangan;Kab. Lebak;Banten;-6.831;106.162
5008851;Panimbang;Kab. Pandeglang;Banten;-6.504;105.815
5008910;Panongan;Kab. Tangerang;Banten;-6.279;106.526
5002221;Pantai Mabak;Kota Cilegon;Wisata Lokasi;-5.979412;105.980473
5008852;Pantai Tanjung Lesung;Kab. Pandeglang;Banten;-6.504;105.815
5008911;Pasar kemis;Kab. Tangerang;Banten;-6.167;106.505
5008853;Patia;Kab. Pandeglang;Banten;-6.479;105.879
5002201;Pelabuhan Merak;Kota Cilegon;Banten;-5.933399;106.001158
5008786;Periuk;Kota Tangerang;Banten;-6.167;106.595
5008883;Petir;Kab. Serang;Banten;-6.21;106.2
5008854;Picung;Kab. Pandeglang;Banten;-6.497;105.951
5008787;Pinang;Kota Tangerang;Banten;-6.216;106.667
5008793;Pondok Aren;Kota Tangerang Selatan;Banten;-6.269741;106.746426
5008884;Pontang;Kab. Serang;Banten;-6.029;106.263
5008885;PuloAmpel;Kab. Serang;Banten;-5.913;106.085
5008768;Pulomerak;Kota Cilegon;Banten;-5.921;106.02
5008855;Pulosari;Kab. Pandeglang;Banten;-6.334;105.94
5008769;Purwakarta;Kota Cilegon;Banten;-5.984;106.046
5008912;Rajeg;Kab. Tangerang;Banten;-6.115;106.507
501173;Rangkasbitung;Kab. Lebak;Banten;-6.355904;106.248779
5008821;Sajira;Kab. Lebak;Banten;-6.488;106.372
5008856;Saketi;Kab. Pandeglang;Banten;-6.409;105.972
5008913;Sepatan;Kab. Tangerang;Banten;-6.117;106.584
5008914;Sepatan Timur;Kab. Tangerang;Banten;-6.118;106.607
501174;Serang;Kota Serang;Banten;-6.133333334;106.1667
5008773;Serang;Kota Serang;Banten;-6.16;106.12
5002334;Serpong;Kota Tangerang Selatan;Banten;-6.319905;106.664286
5008795;Serpong Utara;Kota Tangerang Selatan;Banten;-6.256;106.662
5008796;Setu;Kota Tangerang Selatan;Banten;-6.328;106.673
5008915;Sindang Jaya;Kab. Tangerang;Banten;-6.171;106.499
5008857;Sindangresmi;Kab. Pandeglang;Banten;-6.541;105.915
5008822;Sobang;Kab. Lebak;Banten;-6.659151;106.305084
5008858;Sobang;Kab. Pandeglang;Banten;-6.602;105.699
5008916;Solear;Kab. Tangerang;Banten;-6.309;106.417
5008917;Sukadiri;Kab. Tangerang;Banten;-6.062;106.559
5008918;Sukamulya;Kab. Tangerang;Banten;-6.235;106.506
5008859;Sukaresmi;Kab. Pandeglang;Banten;-6.504;105.844
5008860;Sumur;Kab. Pandeglang;Banten;-6.662;105.58
5008774;Taktakan;Kota Serang;Banten;-6.135;106.106
5008886;Tanara;Kab. Serang;Banten;-6.038;106.355
5008919;Teluknaga;Kab. Tangerang;Banten;-6.071;106.646
501176;Tigaraksa;Kab. Tangerang;Banten;-6.274860;106.480179
5008887;Tirtayasa;Kab. Serang;Banten;-6.024;106.33
5008888;Tunjung Teja;Kab. Serang;Banten;-6.281;106.236
5008775;Walantaka;Kota Serang;Banten;-6.147;106.232
5008823;Wanasalam;Kab. Lebak;Banten;-6.797;105.957
5008889;Waringinkurung;Kab. Serang;Banten;-6.06;106.067
5008824;Warunggunung;Kab. Lebak;Banten;-6.342;106.172
5010916;Air Besi;Kab. Bengkulu Utara;Bengkulu;-3.520021;102.189672
5010970;Air Dikit;Kab. Mukomuko;Bengkulu;-2.650874;101.268526
5010971;Air Majunto;Kab. Mukomuko;Bengkulu;-2.490173;101.161198
5010917;Air Napal;Kab. Bengkulu Utara;Bengkulu;-3.580937;102.152254
5010895;Air Nipis;Kab. Bengkulu Selatan;Bengkulu;-4.394089;103.07085
5010918;Air Padang;Kab. Bengkulu Utara;Bengkulu;-3.442528;102.087996
5011000;Air Periukkan;Kab. Seluma;Bengkulu;-3.998111;102.438167
5010972;Air Rami;Kab. Mukomuko;Bengkulu;-3.074161;101.544715
5010958;Amen;Kab. Lebong;Bengkulu;-3.125082;102.208539
5010919;Arga Makmur;Kab. Bengkulu Utara;Bengkulu;-3.438323;102.20048
5010920;Arma Jaya;Kab. Bengkulu Utara;Bengkulu;-3.467052;102.239521
5010906;Bang Haji;Kab. Bengkulu Tengah;Bengkulu;-3.585917;102.331278
5010921;Batik Nau;Kab. Bengkulu Utara;Bengkulu;-3.358715;102.023988
501178;Bengkulu;Kota Bengkulu;Bengkulu;-3.794373;102.304688
501182;Bengkulu Selatan;Kab. Bengkulu Selatan;Bengkulu;-4.398444;102.985840
5002220;Bengkulu Tengah;Kab. Bengkulu Tengah;Bengkulu;-3.738190;102.458496
501177;Bengkulu Utara;Kab. Bengkulu Utara;Bengkulu;-3.441667;102.195722
5010950;Bermani Ilir;Kab. Kepahiang;Bengkulu;-3.704778;102.697139
5010985;Bermani Ulu ;Kab. Rejang Lebong;Bengkulu;-3.391639;102.451611
5010986;Bermani Ulu Raya;Kab. Rejang Lebong;Bengkulu;-3.359583;102.457472
5010987;Binduriang;Kab. Rejang Lebong;Bengkulu;-3.449028;102.734139
5010959;Bingin Kuning;Kab. Lebong;Bengkulu;-3.172148;102.288801
5010896;Bunga Mas;Kab. Bengkulu Selatan;Bengkulu;-4.5035;102.97375
5010988;Curup;Kab. Rejang Lebong;Bengkulu;-3.465833;102.5245
5010989;Curup Selatan;Kab. Rejang Lebong;Bengkulu;-3.489333;102.524528
5010990;Curup Tengah;Kab. Rejang Lebong;Bengkulu;-3.470944;102.537667
5010991;Curup Timur;Kab. Rejang Lebong;Bengkulu;-3.456972;102.551778
5010992;Curup Utara;Kab. Rejang Lebong;Bengkulu;-3.440972;102.512583
5010922;Enggano;Kab. Bengkulu Utara;Bengkulu;-5.34389;102.267742
5011014;Gading Cempaka;Kota Bengkulu;Bengkulu;-3.829083;102.300833
5010923;Giri Mulya;Kab. Bengkulu Utara;Bengkulu;-3.339567;102.05893
5010924;Hulu Palik;Kab. Bengkulu Utara;Bengkulu;-3.494133;102.289231
5011001;Ilir Talo;Kab. Seluma;Bengkulu;-4.206139;102.6625
5010951;Kabawetan;Kab. Kepahiang;Bengkulu;-3.592694;102.626917
5011015;Kampung Melayu;Kota Bengkulu;Bengkulu;-3.890444;102.316306
5010907;Karang Tinggi;Kab. Bengkulu Tengah;Bengkulu;-3.745083;102.426667
501179;Kaur;Kab. Kaur;Bengkulu;-4.732464;103.397827
5010935;Kaur Selatan;Kab. Kaur;Bengkulu;-4.793041;103.348582
5010936;Kaur Tengah;Kab. Kaur;Bengkulu;-4.704969;103.29633
5010937;Kaur Utara;Kab. Kaur;Bengkulu;-4.506975;103.21831
5010897;Kedurang;Kab. Bengkulu Selatan;Bengkulu;-4.455631;103.095398
5010898;Kedurang Ilir;Kab. Bengkulu Selatan;Bengkulu;-4.502362;103.032441
5010938;Kelam Tengah;Kab. Kaur;Bengkulu;-4.557221;103.209968
501181;Kepahiang;Kab. Kepahiang;Bengkulu;-3.621701;102.569733
5010952;Kepahiang (kec.);Kab. Kepahiang;Bengkulu;-3.644583;102.580972
5010925;Kerkap;Kab. Bengkulu Utara;Bengkulu;-3.525499;102.289687
5010926;Ketahun;Kab. Bengkulu Utara;Bengkulu;-3.361674;101.835859
5010939;Kinal ;Kab. Kaur;Bengkulu;-4.625111;103.293745
5010899;Kota Manna;Kab. Bengkulu Selatan;Bengkulu;-4.444641;102.915636
5010993;Kota padang;Kab. Rejang Lebong;Bengkulu;-3.455849;102.904816
5010927;Lais;Kab. Bengkulu Utara;Bengkulu;-3.536229;102.061605
501185;Lebong;Kab. Lebong;Bengkulu;-3.05177;102.21906
5010960;Lebong Atas;Kab. Lebong;Bengkulu;-3.181565;102.176623
5010961;Lebong Sakti;Kab. Lebong;Bengkulu;-3.135314;102.259607
5010962;Lebong Selatan;Kab. Lebong;Bengkulu;-3.221383;102.330642
5010963;Lebong Tengah;Kab. Lebong;Bengkulu;-3.148351;102.231005
5010964;Lebong Utara;Kab. Lebong;Bengkulu;-3.123333;102.199694
5010940;Luas;Kab. Kaur;Bengkulu;-4.673675;103.322589
5010973;Lubuk Pinang;Kab. Mukomuko;Bengkulu;-2.426841;101.161681
5011002;Lubuk Sandi;Kab. Seluma;Bengkulu;-3.965083;102.51625
5010941;Lungkang Kule;Kab. Kaur;Bengkulu;-4.550364;103.24686
5010942;Maje;Kab. Kaur;Bengkulu;-4.836023;103.414002
5010974;Malin Deman;Kab. Mukomuko;Bengkulu;-2.975359;101.599596
5010900;Manna;Kab. Bengkulu Selatan;Bengkulu;-4.472881;102.93597
5010928;Marga Sakti Sebelat;Kab. Bengkulu Utara;Bengkulu;-3.166984;101.713294
5010953;Merigi;Kab. Kepahiang;Bengkulu;-3.508194;102.515556
5010908;Merigi Kelindang;Kab. Bengkulu Tengah;Bengkulu;-3.647444;102.471861
5010909;Merigi Sakti;Kab. Bengkulu Tengah;Bengkulu;-3.647028;102.407306
5011016;Muara Bangkahulu;Kota Bengkulu;Bengkulu;-3.759889;102.302972
5010954;Muara Kemumu;Kab. Kepahiang;Bengkulu;-3.634972;102.737528
5010943;Muara Sahung;Kab. Kaur;Bengkulu;-4.528721;103.360474
501183;Mukomuko;Kab. Muko Muko;Bengkulu;-2.500000001;101.1667
5010975;Mukomuko Selatan;Kab. Mukomuko;Bengkulu;-2.994877;101.494598
5010976;Mukomuko Utara;Kab. Mukomuko;Bengkulu;-2.553106;101.103804
5010929;Napal Putih;Kab. Bengkulu Utara;Bengkulu;-3.192476;101.869197
5010944;Nasal;Kab. Kaur;Bengkulu;-4.879069;103.516972
5010945;Padang Guci Hilir;Kab. Kaur;Bengkulu;-4.538871;103.165809
5010946;Padang Guci Hulu;Kab. Kaur;Bengkulu;-4.481437;103.2484
5010930;Padang Jaya;Kab. Bengkulu Utara;Bengkulu;-3.378888;102.116194
5010994;Padang Ulak Tanding;Kab. Rejang Lebong;Bengkulu;-3.401016;102.801819
5010910;Pagar Jati;Kab. Bengkulu Tengah;Bengkulu;-3.592139;102.378278
5010901;Pasar Manna;Kab. Bengkulu Selatan;Bengkulu;-4.463472;102.916972
5010965;Pelabai;Kab. Lebong;Bengkulu;-3.155165;102.149608
5010911;Pematang Tiga;Kab. Bengkulu Tengah;Bengkulu;-3.546889;102.330278
5010977;Penarik;Kab. Mukomuko;Bengkulu;-2.619835;101.357976
5010966;Pinang Belapis;Kab. Lebong;Bengkulu;-2.993147;102.138267
5010931;Pinang Raya;Kab. Bengkulu Utara;Bengkulu;-3.289703;101.870913
5010902;Pino ;Kab. Bengkulu Selatan;Bengkulu;-4.377631;102.955108
5010903;Pino Raya;Kab. Bengkulu Selatan;Bengkulu;-4.382021;102.874448
5010912;Pondok Kelapa;Kab. Bengkulu Tengah;Bengkulu;-3.6675;102.234583
5010913;Pondok Kubang;Kab. Bengkulu Tengah;Bengkulu;-3.716167;102.358167
5010978;Pondok Suguh;Kab. Mukomuko;Bengkulu;-2.825783;101.413643
5010932;Putri Hijau;Kab. Bengkulu Utara;Bengkulu;-3.2437;101.636518
5011017;Ratu Agung;Kota Bengkulu;Bengkulu;-3.80675;102.280556
5011018;Ratu Samban;Kota Bengkulu;Bengkulu;-3.797278;102.266028
501180;Rejang Lebong;Kab. Rejang Lebong;Bengkulu;-3.439400;102.521667
5010967;Rimbo Pengadang;Kab. Lebong;Bengkulu;-3.312083;102.432222
5010955;Seberang Musi;Kab. Kepahiang;Bengkulu;-3.705056;102.605361
5010904;Seginim;Kab. Bengkulu Selatan;Bengkulu;-4.433174;103.015691
5010979;Selagan Raya;Kab. Mukomuko;Bengkulu;-2.523822;101.332423
5011019;Selebar;Kota Bengkulu;Bengkulu;-3.858361;102.336722
501184;Seluma;Kab. Seluma;Bengkulu;-4.088932;102.612305
5011003;Seluma;Kab. Seluma;Bengkulu;-4.069;102.566472
5011004;Seluma Barat;Kab. Seluma;Bengkulu;-4.038306;102.52475
5011005;Seluma Selatan;Kab. Seluma;Bengkulu;-4.104167;102.545167
5011006;Seluma Timur;Kab. Seluma;Bengkulu;-4.093306;102.598667
5011007;Seluma Utara;Kab. Seluma;Bengkulu;-3.959917;102.655278
5010995;Selupu Rejang;Kab. Rejang Lebong;Bengkulu;-3.455944;102.633139
5011008;Semidang Alas;Kab. Seluma;Bengkulu;-4.263806;102.832333
5011009;Semidang Alas Maras;Kab. Seluma;Bengkulu;-4.305556;102.760667
5010947;Semidang Gumai;Kab. Kaur;Bengkulu;-4.661161;103.242772
5010996;Sindang Beliti Ilir;Kab. Rejang Lebong;Bengkulu;-3.412417;102.895333
5010997;Sindang Beliti Ulu;Kab. Rejang Lebong;Bengkulu;-3.462;102.789278
5010998;Sindang Dataran;Kab. Rejang Lebong;Bengkulu;-3.518778;102.688861
5010999;Sindang Kelingi;Kab. Rejang Lebong;Bengkulu;-3.463889;102.682194
5011020;Singaran Pati;Kota Bengkulu;Bengkulu;-3.816167;102.300444
5011010;Sukaraja;Kab. Seluma;Bengkulu;-3.939833;102.399778
5010980;Sungai Rumbai;Kab. Mukomuko;Bengkulu;-2.906079;101.437765
5011021;Sungai Serut;Kota Bengkulu;Bengkulu;-3.788944;102.308056
5010914;Taba Penanjung;Kab. Bengkulu Tengah;Bengkulu;-3.703806;102.496333
5010915;Talang Empat;Kab. Bengkulu Tengah;Bengkulu;-3.790944;102.359889
5011011;Talo;Kab. Seluma;Bengkulu;-4.158889;102.69808
5011012;Talo Kecil;Kab. Seluma;Bengkulu;-4.22025;102.737806
5010933;Tanjung Agung;Kab. Bengkulu Utara;Bengkulu;-3.542958;102.233997
5010948;Tanjung Kemuning;Kab. Kaur;Bengkulu;-4.608833;103.18266
5010956;Tebat Karai;Kab. Kepahiang;Bengkulu;-3.667306;102.615333
5011022;Teluk Segara;Kota Bengkulu;Bengkulu;-3.790278;102.250917
5010981;Teramang Jaya;Kab. Mukomuko;Bengkulu;-2.743073;101.348503
5010982;Teras Terunjam;Kab. Mukomuko;Bengkulu;-2.582493;101.267049
5010949;Tetap;Kab. Kaur;Bengkulu;-4.758909;103.348725
5010968;Topos;Kab. Lebong;Bengkulu;-3.22548;102.409228
5010957;Ujan Mas;Kab. Kepahiang;Bengkulu;-3.564861;102.525139
5010934;Ulok Kupai;Kab. Bengkulu Utara;Bengkulu;-3.191158;101.787009
5010905;Ulu Manna;Kab. Bengkulu Selatan;Bengkulu;-4.307434;102.957459
5011013;Ulu Talo;Kab. Seluma;Bengkulu;-4.080278;102.729472
5010969;Uram Jaya;Kab. Lebong;Bengkulu;-3.100374;102.217156
5010983;V Koto;Kab. Mukomuko;Bengkulu;-2.439583;101.228028
5010984;XIV Koto;Kab. Mukomuko;Bengkulu;-2.479352;101.096602
5008023;Bambanglipuro;Kab. Bantul;DI Yogyakarta;-7.949;110.296
5008024;Banguntapan;Kab. Bantul;DI Yogyakarta;-7.829;110.411
501186;Bantul;Kab. Bantul;DI Yogyakarta;-7.916666669;110.3167
5008025;Bantul;Kab. Bantul;DI Yogyakarta;-7.883;110.332
5008026;Berbah;Kab. Sleman;DI Yogyakarta;-7.805;110.443
5008027;Cangkringan;Kab. Sleman;DI Yogyakarta;-7.664;110.462
5008028;Danurejan;Kota Yogyakarta;DI Yogyakarta;-7.795;110.373
5008029;Depok;Kab. Sleman;DI Yogyakarta;-7.759;110.394
5008030;Dlingo;Kab. Bantul;DI Yogyakarta;-7.935;110.465
5008031;Galur;Kab. Kulon Progo;DI Yogyakarta;-7.94;110.236
5008032;Gamping;Kab. Sleman;DI Yogyakarta;-7.796;110.322
5008033;Gedangsari;Kab. Gunung Kidul;DI Yogyakarta;-7.842;110.592
5008034;Gedongtengen;Kota Yogyakarta;DI Yogyakarta;-7.789;110.359
5008035;Girimulyo;Kab. Kulon Progo;DI Yogyakarta;-7.772;110.185
5008036;Girisubo;Kab. Gunung Kidul;DI Yogyakarta;-8.169353;110.766907
5008037;Godean;Kab. Sleman;DI Yogyakarta;-7.77;110.3
5008038;Gondokusuman;Kota Yogyakarta;DI Yogyakarta;-7.787;110.388
5008039;Gondomanan;Kota Yogyakarta;DI Yogyakarta;-7.808;110.366
501189;Gunung Kidul;Kab. Gunung Kidul;DI Yogyakarta;-7.966666669;110.6
5008040;Imogiri;Kab. Bantul;DI Yogyakarta;-7.921;110.382
5008041;Jetis;Kab. Bantul;DI Yogyakarta;-7.897;110.374
5008042;Jetis;Kota Yogyakarta;DI Yogyakarta;-7.786;110.362
5008043;Kalasan;Kab. Sleman;DI Yogyakarta;-7.77;110.467
5008044;Kalibawang;Kab. Kulon Progo;DI Yogyakarta;-7.674;110.263
5008045;Karangmojo;Kab. Gunung Kidul;DI Yogyakarta;-7.953;110.676
5008046;Kasihan;Kab. Bantul;DI Yogyakarta;-7.828;110.345
5008047;Kokap;Kab. Kulon Progo;DI Yogyakarta;-7.84;110.101
5008048;Kotagede;Kota Yogyakarta;DI Yogyakarta;-7.818;110.395
5008049;Kraton;Kota Yogyakarta;DI Yogyakarta;-7.805;110.363
5008050;Kretek;Kab. Bantul;DI Yogyakarta;-7.972;110.319
5008051;Lendah;Kab. Kulon Progo;DI Yogyakarta;-7.932;110.231
5008052;Mantrijeron;Kota Yogyakarta;DI Yogyakarta;-7.781;110.364
5008053;Mergangsan;Kota Yogyakarta;DI Yogyakarta;-7.808;110.378
5008054;Minggir;Kab. Sleman;DI Yogyakarta;-7.726;110.235
5008055;Mlati;Kab. Sleman;DI Yogyakarta;-7.734;110.329
5008056;Moyudan;Kab. Sleman;DI Yogyakarta;-7.773;110.254
5008057;Nanggulan;Kab. Kulon Progo;DI Yogyakarta;-7.767;110.211
5008058;Ngaglik;Kab. Sleman;DI Yogyakarta;-7.724;110.401
5008059;Ngampilan;Kota Yogyakarta;DI Yogyakarta;-7.808;110.356
5008060;Ngawen;Kab. Gunung Kidul;DI Yogyakarta;-7.838724;110.701332
5008061;Ngemplak;Kab. Sleman;DI Yogyakarta;-7.698;110.445
5008062;Nglipar;Kab. Gunung Kidul;DI Yogyakarta;-7.881;110.62
5008063;Pajangan;Kab. Bantul;DI Yogyakarta;-7.884;110.271
5008064;Pakem;Kab. Sleman;DI Yogyakarta;-7.701;110.42
5008065;Pakualaman;Kota Yogyakarta;DI Yogyakarta;-7.802;110.38
5008066;Paliyan;Kab. Gunung Kidul;DI Yogyakarta;-8.003;110.509
5008067;Pandak;Kab. Bantul;DI Yogyakarta;-7.91;110.298
5008068;Panggang;Kab. Gunung Kidul;DI Yogyakarta;-8.016;110.421
5008069;Panjatan;Kab. Kulon Progo;DI Yogyakarta;-7.905;110.17
5008070;Patuk;Kab. Gunung Kidul;DI Yogyakarta;-7.852;110.488
5008071;Pengasih;Kab. Kulon Progo;DI Yogyakarta;-7.842;110.169
